,P,I,D,P_pbest,I_pbest,D_pbest,P_gbest,I_gbest,D_gbest,V_p,V_i,V_d,erro,erro_gbest,I
21,0.23270022308368182,0.6696370280052573,0.001,0.23789380304830843,0.5915589896230291,0.001,0.21196584439480515,0.6251301048087923,0.001,-0.005193579964626603,0.07807803838222817,-0.06226457218018837,0.4545105786639647,0.16296749716119174,-0.1674091628158389
22,0.22390200576254876,0.6491741354261376,0.001,0.23789380304830843,0.5915589896230291,0.001,0.17248602010406827,0.5880831046384455,0.001,-0.008798217321133076,-0.020462892579119665,-0.04669842913514127,0.4362681221737688,0.14181371697950698,-0.149166706325643
23,0.20530720525603452,0.563557826485428,0.001,0.23789380304830843,0.5915589896230291,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.01859480050651425,-0.08561630894070954,-0.035023821851355955,0.30999055219215527,0.121534729689208,-0.022889136344029448
24,0.19613622032050784,0.5448282766676663,0.001,0.23789380304830843,0.5915589896230291,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.009170984935526679,-0.018729549817761634,-0.026267866388516966,0.3282572542157853,0.121534729689208,-0.04115583836765946
25,0.19787230483044863,0.5986285969575006,0.001,0.19787230483044863,0.5986285969575006,0.001,0.20541070177782175,0.6200175258203209,0.001,0.0017360845099407911,0.05380032028983425,-0.019700899791387724,0.2654314305520168,0.121534729689208,0.02166998529610903
26,0.20123202041816787,0.6480329405084787,0.001,0.19787230483044863,0.5986285969575006,0.001,0.20541070177782175,0.6200175258203209,0.001,0.0033597155877192527,0.049404343550978114,-0.014775674843540792,0.45020543029019894,0.121534729689208,-0.18477399973818215
27,0.20440299683819207,0.6351469828610813,0.001,0.20440299683819207,0.6351469828610813,0.001,0.20541070177782175,0.6200175258203209,0.001,0.0031709764200241915,-0.012885957647397406,-0.011081756132655593,0.18314484007301068,0.121534729689208,0.0822865904790061
28,0.20705628846698204,0.6190780953903813,0.001,0.20440299683819207,0.6351469828610813,0.001,0.20541070177782175,0.6200175258203209,0.001,0.002653291628789971,-0.01606888747070003,-0.008311317099491695,0.248388273512149,0.121534729689208,-0.06524343343913833
29,0.20821058107953397,0.619809736381193,0.001,0.20440299683819207,0.6351469828610813,0.001,0.20541070177782175,0.6200175258203209,0.001,0.0011542926125519177,0.0007316409908117361,-0.006233487824618771,0.25024408356875927,0.121534729689208,-0.06709924349574858
30,0.20775740815652816,0.6322681272530337,0.001,0.20775740815652816,0.6322681272530337,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.0004531729230058093,0.012458390871840733,-0.004675115868464078,0.17963459129956275,0.121534729689208,0.003510248773447938
31,0.2067769804022705,0.6364261435977088,0.001,0.20775740815652816,0.6322681272530337,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.0009804277542576675,0.004158016344675034,-0.0035063369013480583,0.18090599790172693,0.121534729689208,-0.0012714066021641823
32,0.20581154354205217,0.6293938260674828,0.001,0.20775740815652816,0.6322681272530337,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.0009654368602183237,-0.007032317530225971,-0.002629752676011044,0.18117090829603766,0.121534729689208,-0.0015363169964749124
33,0.20526150629996134,0.622365990419776,0.001,0.20775740815652816,0.6322681272530337,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.0005500372420908145,-0.00702783564770687,-0.0019723145070082828,0.18088585708589822,0.121534729689208,-0.0012512657863354704
34,0.20525327836375037,0.6237333966937495,0.001,0.20775740815652816,0.6322681272530337,0.001,0.20541070177782175,0.6200175258203209,0.001,-8.227936210963139e-06,0.00136740627397343,-0.001479235880256212,0.1810513373166115,0.121534729689208,-0.0014167460170487478
35,0.20565485183051246,0.6297644258695193,0.001,0.20775740815652816,0.6322681272530337,0.001,0.20541070177782175,0.6200175258203209,0.001,0.00040157346676209486,0.006031029175769845,-0.001109426910192159,0.1814218980116272,0.121534729689208,-0.0017873067120644515
36,0.2061956674731357,0.6320915700881776,0.001,0.20775740815652816,0.6322681272530337,0.001,0.20638111577452573,0.6250023738738161,0.001,0.0005408156426232385,0.0023271442186583308,-0.0008320701826441193,0.18094298124614436,0.12152587329063987,-0.0013083899465816118
37,0.20687939607126488,0.6309721026370779,0.001,0.20775740815652816,0.6322681272530337,0.001,0.20934539301393973,0.6386800839680941,0.001,0.0006837285981291715,-0.0011194674510997306,-0.0006240526369830895,0.18024197110515572,0.12139614377257375,-0.0006073798055929724
38,0.20819320104765757,0.6343943065036628,0.001,0.20819320104765757,0.6343943065036628,0.001,0.20932198347677797,0.6334246102908812,0.001,0.001313804976392688,0.003422203866584843,-0.0004680394777373171,0.1794892085002641,0.12083806271247796,0.0001453827992986545
39,0.20948666294548876,0.6365504793010662,0.001,0.20948666294548876,0.6365504793010662,0.001,0.209971735042072,0.6291314742982868,0.001,0.0012934618978311988,0.0021561727974034614,-0.00035102960830298783,0.17855065210345256,0.11994041014985928,0.0009385563968115351
40,0.21058916280638534,0.6350270852030284,0.001,0.21058916280638534,0.6350270852030284,0.001,0.21263852529815774,0.6351196768066777,0.001,0.00110249986089657,-0.0015233940980377916,-0.00026327220622724085,0.17766352460289617,0.11926966849092516,0.0008871275005563894
41,0.21197542390578503,0.6339237343901466,0.001,0.21197542390578503,0.6339237343901466,0.001,0.21263852529815774,0.6351196768066777,0.001,0.0013862610993996727,-0.001103350812881787,-0.00019745415467043064,0.1764624825788201,0.11926966849092516,0.00120104202407606
42,0.2131961173684075,0.6336024731965937,0.001,0.21197542390578503,0.6339237343901466,0.001,0.21336472916070964,0.635096130955356,0.001,0.0012206934626224728,-0.00032126119355286177,-0.00014809061600282297,0.23612906542324227,0.11872662411728022,-0.05966658284442217
43,0.2139798435925223,0.634241427409998,0.001,0.21197542390578503,0.6339237343901466,0.001,0.21336472916070964,0.635096130955356,0.001,0.0007837262241148143,0.0006389542134042958,-0.00011106796200211722,0.23824410639084034,0.11872662411728022,-0.06178162381202024
44,0.21410775663838663,0.6348375732289934,0.001,0.21197542390578503,0.6339237343901466,0.001,0.21336472916070964,0.635096130955356,0.001,0.00012791304586430712,0.0005961458189953312,-8.330097150158791e-05,0.23720506727332788,0.11872662411728022,-0.06074258469450777
45,0.2136902621431779,0.6346897599527994,0.001,0.21197542390578503,0.6339237343901466,0.001,0.21336472916070964,0.635096130955356,0.001,-0.0004174944952087209,-0.0001478132761939425,-6.247572862619093e-05,0.23545476646358984,0.11872662411728022,-0.058992283884769736
46,0.21303848581635537,0.634160479967648,0.001,0.21197542390578503,0.6339237343901466,0.001,0.21336472916070964,0.635096130955356,0.001,-0.0006517763268225226,-0.0005292799851514223,-4.6856796469643195e-05,0.23069224347979625,0.11872662411728022,-0.05422976090097614
47,0.21248384827902997,0.6339771088101581,0.001,0.21248384827902997,0.6339771088101581,0.001,0.21336472916070964,0.635096130955356,0.001,-0.0005546375373254128,-0.0001833711574899319,-3.51425973522324e-05,0.17624605846804034,0.11872662411728022,0.0002164241107797671
48,0.21230831202653763,0.6343132713968422,0.001,0.21230831202653763,0.6343132713968422,0.001,0.21336472916070964,0.635096130955356,0.001,-0.00017553625249233702,0.0003361625866840674,-2.63569480141743e-05,0.1761650158241186,0.11872662411728022,8.104264392175264e-05
49,0.21246501544658808,0.6348967840008732,0.001,0.21246501544658808,0.6348967840008732,0.001,0.21336472916070964,0.635096130955356,0.001,0.00015670342005044317,0.0005835126040309653,-1.9767711010630725e-05,0.17613365765089475,0.11872662411728022,3.1358173223833274e-05
50,0.2128281254505572,0.6354188036017784,0.001,0.2128281254505572,0.6354188036017784,0.001,0.21336472916070964,0.635096130955356,0.001,0.0003631100039691369,0.0005220196009051855,-1.4825783257973044e-05,0.1758272129971348,0.11872662411728022,0.0003064446537599519
51,0.21324692726461653,0.6356737284104448,0.001,0.21324692726461653,0.6356737284104448,0.001,0.21336472916070964,0.635096130955356,0.001,0.00041880181405930673,0.0002549248086664099,-1.1119337443479783e-05,0.17556562598352018,0.11872662411728022,0.000261587013614617
52,0.21359318338339042,0.6356204204302994,0.001,0.21359318338339042,0.6356204204302994,0.001,0.21336472916070964,0.635096130955356,0.001,0.00034625611877390827,-5.3307980145335306e-05,-8.339503082609838e-06,0.17532303932483395,0.11872662411728022,0.00024258665868623353
53,0.2137905174753552,0.6353585035496014,0.001,0.21359318338339042,0.6356204204302994,0.001,0.21336472916070964,0.635096130955356,0.001,0.00019733409196478346,-0.000261916880697933,-6.254627311957378e-06,0.23306754610362665,0.11872662411728022,-0.0577445067787927
54,0.21379355097262237,0.6352528827777736,0.001,0.21359318338339042,0.6356204204302994,0.001,0.21336472916070964,0.635096130955356,0.001,3.0334972671570266e-06,-0.00010562077182780692,-4.6909704839680335e-06,0.23374720957219774,0.11872662411728022,-0.058424170247363794
55,0.21364958912468407,0.6353906049790026,0.001,0.21359318338339042,0.6356204204302994,0.001,0.21336472916070964,0.635096130955356,0.001,-0.00014396184793829972,0.00013772220122902133,-3.518227862976025e-06,0.23069624235067876,0.11872662411728022,-0.05537320302584481
56,0.2134556468623424,0.6355463814668715,0.001,0.2134556468623424,0.6355463814668715,0.001,0.21336472916070964,0.635096130955356,0.001,-0.00019394226234168135,0.00015577648786891692,-2.638670897232019e-06,0.17529785527866595,0.11872662411728022,2.518404616799752e-05
57,0.21328537361498948,0.6354726192179884,0.001,0.2134556468623424,0.6355463814668715,0.001,0.21336472916070964,0.635096130955356,0.001,-0.00017027324735291232,-7.376224888310297e-05,-1.979003172924014e-06,0.17559843006854134,0.11872662411728022,-0.0003005747898753852
58,0.21320413284500447,0.6353147818087906,0.001,0.2134556468623424,0.6355463814668715,0.001,0.21336472916070964,0.635096130955356,0.001,-8.124076998499333e-05,-0.00015783740919776186,-1.4842523796930105e-06,0.17559710862448805,0.11872662411728022,-0.0002992533458220925
