,P,I,D,P_pbest,I_pbest,D_pbest,P_gbest,I_gbest,D_gbest,V_p,V_i,V_d,erro,erro_gbest,I
0,55.283490589250725,88.61329512860502,95.6336267832806,55.283490589250725,88.61329512860502,95.6336267832806,0.09038785900023072,0.4168065391582033,0.2396099208530983,0.0,0.0,0.0,10.172161337690145,0.6277845198775911,0.0
1,40.21819085230622,51.279021567210535,70.82081679576989,55.283490589250725,88.61329512860502,95.6336267832806,0.12507903498195275,0.6182898753214005,0.687738480141179,-15.065299736944507,-37.33427356139448,-24.81280998751072,10.48876497765346,0.6082524785482215,-0.316603639963315
2,20.170103483778377,30.609880076461117,52.13094713357958,55.283490589250725,88.61329512860502,95.6336267832806,0.12507903498195275,0.6182898753214005,0.687738480141179,-20.048087368527845,-20.669141490749418,-18.689869662190308,10.306464540071689,0.6082524785482215,-0.13430320238154358
3,4.7775651444788565,47.120438803296906,56.57489749036571,4.7775651444788565,47.120438803296906,56.57489749036571,0.12507903498195275,0.6182898753214005,0.687738480141179,-15.39253833929952,16.51055872683579,4.443950356786125,7.881508118511317,0.6082524785482215,2.290653219178828
4,0.001,39.8186291586981,45.37112616421906,0.001,39.8186291586981,45.37112616421906,0.12507903498195275,0.6182898753214005,0.687738480141179,-12.81432869607655,-7.301809644598807,-11.20377132614664,2.5600022301828975,0.6082524785482215,5.32150588832842
5,0.001,17.74845720641469,25.345761532963923,0.001,17.74845720641469,25.345761532963923,0.12507903498195275,0.6182898753214005,0.687738480141179,-9.576878379833015,-22.07017195228341,-20.02536463125514,1.389375781692033,0.6082524785482215,1.1706264484908646
6,0.001,0.001,3.912972701893196,0.001,17.74845720641469,25.345761532963923,0.12507903498195275,0.6182898753214005,0.687738480141179,-7.148790642650363,-23.803964743220256,-21.432788831070727,6.979490339515759,0.6082524785482215,-5.590114557823726
7,0.001,0.001,2.687391825990428,0.001,17.74845720641469,25.345761532963923,0.12507903498195275,0.6182898753214005,0.687738480141179,-5.327724839763374,-3.912217247949214,-1.225580875902768,6.979340109376911,0.6082524785482215,-5.589964327684878
8,0.001,11.007593373504067,17.833076036259982,0.001,11.007593373504067,17.833076036259982,0.13145314090494317,0.5858460459947865,0.6323256403762872,-3.961925487598133,11.006593373504067,15.145684210269552,0.8440458112778786,0.5484603544460231,0.5453299704141543
9,0.001,14.850930051238825,24.7182750413731,0.001,11.007593373504067,17.833076036259982,0.13145314090494317,0.5858460459947865,0.6323256403762872,-2.9358361217258007,3.843336677734758,6.885199005113118,1.280371303937544,0.5484603544460231,-0.43632549265966536
10,0.001,8.732527619231767,18.577527056200292,0.001,8.732527619231767,18.577527056200292,0.28830568921140876,0.40875040643322796,0.08541134054469479,-2.1662690973215515,-6.118402432007057,-6.1407479851728075,0.758696253218155,0.26585806022338226,0.08534955805972355
11,0.001,0.6202048422176176,9.162006610624978,0.001,8.732527619231767,18.577527056200292,0.27893648835309776,0.4640387624476119,0.001,-1.546279953047494,-8.11232277701415,-9.415520445575314,6.171664641040859,0.20844781480504312,-5.412968387822704
12,0.001,0.7227034413326345,6.609283790033535,0.001,8.732527619231767,18.577527056200292,0.2719095877093645,0.5055050294583998,0.001,-1.083845476330648,0.10249859911501688,-2.5527228205914434,6.117095200611028,0.20030016300430525,-5.358398947392873
13,0.001,6.881478341701838,11.736132876986645,0.001,8.732527619231767,18.577527056200292,0.26663941222656456,0.5366047297164908,0.001,-0.7389376549095361,6.158774900369203,5.12684908695311,2.2270328123057985,0.1934570308934241,-1.4683365590876436
14,0.001,10.241482969687436,17.536479851180786,0.001,8.732527619231767,18.577527056200292,0.23455735324921204,0.6318224556654923,0.001,-0.48169531593109427,3.3600046279855986,5.800346974194143,0.7993760771070707,0.1692915648982389,-0.04067982388891567
15,0.001,7.5305625336899915,18.08761374190899,0.001,7.5305625336899915,18.08761374190899,0.23455735324921204,0.6318224556654923,0.001,-0.29752055869078836,-2.7109204359974437,0.5511338907282015,0.6536871183086069,0.1692915648982389,0.10500913490954811
16,0.001,2.577080782156205,13.796479278658069,0.001,7.5305625336899915,18.08761374190899,0.23455735324921204,0.6318224556654923,0.001,-0.15938949076055897,-4.953481751533786,-4.29113446325092,5.087889214032612,0.1692915648982389,-4.434202095724005
17,0.001,1.856589696729946,10.13073916392941,0.001,7.5305625336899915,18.08761374190899,0.23455735324921204,0.6318224556654923,0.001,-0.05579118981288693,-0.7204910854262592,-3.665740114728658,5.493818390839766,0.1692915648982389,-4.840131272531159
18,0.022907535897867107,5.171174066046352,10.57070693296205,0.001,7.5305625336899915,18.08761374190899,0.23455735324921204,0.6318224556654923,0.001,0.021907535897867106,3.314584369316406,0.43996776903264045,6.296812176347246,0.1692915648982389,-5.643125058038639
19,0.09391806383401038,7.554147203455243,13.653477831168175,0.001,7.5305625336899915,18.08761374190899,0.21196584439480515,0.6251301048087923,0.001,0.07101052793614328,2.382973137408891,3.082770898206124,6.0475708807710165,0.16296749716119174,-5.393883762462409
20,0.16586252856173006,6.390090447346772,15.660033845197955,0.001,7.5305625336899915,18.08761374190899,0.21196584439480515,0.6251301048087923,0.001,0.07194446472771968,-1.1640567561084718,2.00655601402978,5.567886215250259,0.16296749716119174,-4.914199096941652
21,0.208389661399412,3.9557518305785284,14.86878941882768,0.001,7.5305625336899915,18.08761374190899,0.21196584439480515,0.6251301048087923,0.001,0.04252713283768195,-2.4343386167682435,-0.7912444263702749,5.986236921298768,0.16296749716119174,-5.332549802990161
22,0.21105085486593622,3.475525457390572,12.764162648118866,0.001,7.5305625336899915,18.08761374190899,0.17248602010406827,0.5880831046384455,0.001,0.0026611934665242147,-0.4802263731879566,-2.1046267707088133,6.17299618824083,0.14181371697950698,-5.519309069932223
23,0.1719222875488458,5.0186353241324255,11.762431219964212,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,-0.039128567317090426,1.5431098667418535,-1.0017314281546548,6.143290751973736,0.121534729689208,-5.489603633665129
24,0.1268186101357613,6.250150716148071,12.581656626528451,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,-0.045103677413084506,1.2315153920156459,0.8192254065642399,6.109035774150836,0.121534729689208,-5.455348655842229
25,0.096115147756763,5.77742789258965,13.953872648353158,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,-0.030703462378998292,-0.47272282355842177,1.3722160218247064,6.153536611026972,0.121534729689208,-5.499849492718365
26,0.08906509764816772,4.5910008271313565,14.379500529555168,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,-0.007050050108595281,-1.1864270654582931,0.42562788120201,6.213377998331491,0.121534729689208,-5.559690880022884
27,0.10270643719668676,4.285998341382978,13.672935660234202,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,0.013641339548519045,-0.3050024857483786,-0.7065648693209661,6.219446435385063,0.121534729689208,-5.565759317076456
28,0.12615570697436643,5.006265239883575,12.81818636617493,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,0.023449269777679655,0.7202668985005973,-0.8547492940592734,6.178159834344998,0.121534729689208,-5.524472716036391
29,0.14714446312786555,5.635419421165442,12.700267863357261,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,0.020988756153499134,0.6291541812818666,-0.11791850281766791,6.099069419795009,0.121534729689208,-5.445382301486402
30,0.1575014064095549,5.444971252333413,13.251955584062465,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,0.010356943281689339,-0.19044816883202942,0.5516877207052038,6.056204677459164,0.121534729689208,-5.4025175591505565
31,0.15554880991455114,4.867233906562921,13.758536440639235,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,-0.0019525964950037542,-0.5777373457704911,0.5065808565767695,6.088610166960206,0.121534729689208,-5.434923048651599
32,0.14518146518867167,4.6889010716138095,13.728724677320814,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,-0.010367344725879456,-0.17833283494911134,-0.029811763318420947,6.128686026717284,0.121534729689208,-5.4749989084086765
33,0.1328430937218072,5.023067385288717,13.326193734580794,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,-0.012338371466864489,0.3341663136749069,-0.40253094274001944,6.147458119443612,0.121534729689208,-5.493771001135005
34,0.12419160860318129,5.342582824878186,13.043461327238582,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,-0.008651485118625898,0.3195154395894695,-0.2827324073422126,6.155252754570552,0.121534729689208,-5.501565636261945
35,0.1219270201642775,5.2695793611059845,13.131067491843496,0.001,7.5305625336899915,18.08761374190899,0.20541070177782175,0.6200175258203209,0.001,-0.0022645884389037828,-0.07300346377220235,0.08760616460491422,6.160772418715755,0.121534729689208,-5.507085300407148
36,0.1254006186071584,4.989359553027129,13.409516344967928,0.001,7.5305625336899915,18.08761374190899,0.20638111577452573,0.6250023738738161,0.001,0.003473598442880893,-0.28021980807885494,0.27844885312443246,6.161092385994125,0.12152587329063987,-5.507405267685518
37,0.13198860099256526,4.8904457711810725,13.554857119581044,0.001,7.5305625336899915,18.08761374190899,0.20934539301393973,0.6386800839680941,0.001,0.006587982385406858,-0.09891378184605726,0.14534077461311679,6.14885881213964,0.12139614377257375,-5.495171693831033
38,0.1389635920517601,5.051413522295529,13.4561789569208,0.001,7.5305625336899915,18.08761374190899,0.20932198347677797,0.6334246102908812,0.001,0.006974991059194838,0.16096775111445627,-0.09867816266024354,6.127658335937057,0.12083806271247796,-5.47397121762845
39,0.14330254101253126,5.212857477109505,13.272382002660441,0.001,7.5305625336899915,18.08761374190899,0.209971735042072,0.6291314742982868,0.001,0.004338948960771156,0.16144395481397655,-0.18379695426035925,6.113480296925612,0.11994041014985928,-5.459793178617005
40,0.14402541762432308,5.180062372951401,13.207084964244054,0.001,7.5305625336899915,18.08761374190899,0.21263852529815774,0.6351196768066777,0.001,0.0007228766117918159,-0.03279510415810494,-0.06529703841638801,6.117534635322918,0.11926966849092516,-5.463847517014311
41,0.14246154236354802,5.043283191256673,13.29544194111767,0.001,7.5305625336899915,18.08761374190899,0.21263852529815774,0.6351196768066777,0.001,-0.0015638752607750675,-0.13677918169472747,0.08835697687361677,6.1272163499512216,0.11926966849092516,-5.4735292316426145
42,0.13983728119535146,4.991842842723974,13.411383332466995,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,-0.00262426116819656,-0.05144034853269952,0.11594139134932568,6.131801650275388,0.11872662411728022,-5.4781145319667806
43,0.13771453497825908,5.065821147296277,13.43299133287793,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,-0.0021227462170923667,0.07397830457230259,0.02160800041093447,6.130119184553742,0.11872662411728022,-5.476432066245135
44,0.13685656058144502,5.145526559133741,13.362412692242561,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,-0.0008579743968140791,0.07970541183746405,-0.07057864063536723,6.129340578202751,0.11872662411728022,-5.4756534598941435
45,0.13730633497449737,5.134351727366643,13.292712855846451,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,0.00044977439305236497,-0.011174831767098325,-0.06969983639610966,6.132217016322932,0.11872662411728022,-5.478529898014325
46,0.13854863394874567,5.068360487225437,13.292819074411403,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,0.0012422989742482994,-0.06599124014120616,0.00010621856495207638,6.133916355417125,0.11872662411728022,-5.480229237108518
47,0.13986526838205618,5.040056535688687,13.345174458196738,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,0.0013166344333105026,-0.028303951536749805,0.052355383785333665,6.131096105246837,0.11872662411728022,-5.47740898693823
48,0.14068647771724696,5.0738155653961705,13.384776634179822,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,0.0008212093351907847,0.03375902970748346,0.03960217598308535,6.125245743033074,0.11872662411728022,-5.471558624724467
49,0.1407923390949438,5.113810452451286,13.3755258672836,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,0.00010586137769682397,0.03999488705511545,-0.009250766896222284,6.122378292095877,0.11872662411728022,-5.46869117378727
50,0.14031737323681714,5.110724668169611,13.338812779655044,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,-0.00047496585812664693,-0.0030857842816756076,-0.036713087628555297,6.125216646976102,0.11872662411728022,-5.471529528667495
51,0.1396056197516265,5.0790130899131265,13.317924817456651,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,-0.0007117534851906575,-0.03171157825648385,-0.020887962198392174,6.130047616419869,0.11872662411728022,-5.476360498111262
52,0.13901423367472543,5.063698699891665,13.329627970567506,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,-0.0005913860769010577,-0.0153143900214614,0.011703153110854458,6.131922979620317,0.11872662411728022,-5.47823586131171
53,0.13876069242122824,5.078968987702099,13.354164140743615,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,-0.00025354125349718454,0.01527028781043449,0.024536170176109096,6.130274609355955,0.11872662411728022,-5.476587491047348
54,0.13886667360860358,5.09894365931681,13.363983533425355,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,0.0001059811873753494,0.019974671614710893,0.009819392681740258,6.128091024640612,0.11872662411728022,-5.474403906332005
55,0.13919793020354881,5.098595028364047,13.353023841321518,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,0.000331256594945227,-0.00034863095276338463,-0.010959692103837071,6.12786127834896,0.11872662411728022,-5.474174160040353
56,0.13955947091045906,5.083420217827316,13.337352591442997,0.001,7.5305625336899915,18.08761374190899,0.21336472916070964,0.635096130955356,0.001,0.00036154070691025997,-0.015174810536731309,-0.0156712498785212,6.129007477046247,0.11872662411728022,-5.47532035873764
