,P,I,D,P_pbest,I_pbest,D_pbest,P_gbest,I_gbest,D_gbest,V_p,V_i,V_d,erro,erro_gbest,I
19,0.294253817796976,0.6549212702161031,0.001,0.294253817796976,0.6549212702161031,0.001,0.21196584439480515,0.6251301048087923,0.001,0.0726747670220288,-0.15932140803809847,-0.01811485528717649,0.40894563092845343,0.16296749716119174,0.2317448182566056
20,0.32629888031507015,0.5228193774431469,0.001,0.32629888031507015,0.5228193774431469,0.001,0.21196584439480515,0.6251301048087923,0.001,0.032045062518094164,-0.13210189277295623,-0.013586141465382368,0.2918215183168534,0.16296749716119174,0.11712411261160005
21,0.31912476587472066,0.46705190071165215,0.001,0.32629888031507015,0.5228193774431469,0.001,0.21196584439480515,0.6251301048087923,0.001,-0.007174114440349474,-0.055767476731494736,-0.010189606099036776,0.311109984543214,0.16296749716119174,-0.0192884662263606
22,0.2855395356575293,0.535126719438439,0.001,0.32629888031507015,0.5228193774431469,0.001,0.17248602010406827,0.5880831046384455,0.001,-0.03358523021719132,0.06807481872678695,-0.007642204574277582,0.30062883724090456,0.14181371697950698,-0.008807318924051177
23,0.2354293380611231,0.5991133917083816,0.001,0.2354293380611231,0.5991133917083816,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.050110197596406225,0.06398667226994259,-0.005731653430708186,0.2829109623966874,0.121534729689208,0.008910555920165986
24,0.18965291689344352,0.6559522817789841,0.001,0.2354293380611231,0.5991133917083816,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.04577642116767958,0.05683889007060251,-0.004298740073031139,0.4813590523004742,0.121534729689208,-0.19844808990378682
25,0.16629000331564855,0.6395594859525923,0.001,0.2354293380611231,0.5991133917083816,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.023362913577794953,-0.016392795826391894,-0.0032240550547733542,0.48069489453194536,0.121534729689208,-0.19778393213525797
26,0.16951753082260637,0.5878174278250813,0.001,0.16951753082260637,0.5878174278250813,0.001,0.20541070177782175,0.6200175258203209,0.001,0.003227527506957817,-0.051742058127511016,-0.0024180412910800157,0.21714044802352392,0.121534729689208,0.06577051437316347
27,0.1817354400999242,0.562641441255976,0.001,0.16951753082260637,0.5878174278250813,0.001,0.20541070177782175,0.6200175258203209,0.001,0.012217909277317847,-0.02517598656910522,-0.0018135309683100119,0.30353881670357635,0.121534729689208,-0.08639836868005243
28,0.19558140784028277,0.5874524460100009,0.001,0.16951753082260637,0.5878174278250813,0.001,0.20541070177782175,0.6200175258203209,0.001,0.013845967740358574,0.024811004754024816,-0.001360148226232509,0.2803643689025673,0.121534729689208,-0.06322392087904335
29,0.20485214484375658,0.6201270783733493,0.001,0.20485214484375658,0.6201270783733493,0.001,0.20541070177782175,0.6200175258203209,0.001,0.00927073700347381,0.03267463236334841,-0.0010201111696743817,0.18106028400974958,0.121534729689208,0.03608016401377434
30,0.2119576591760808,0.6445866781807371,0.001,0.20485214484375658,0.6201270783733493,0.001,0.20541070177782175,0.6200175258203209,0.001,0.0071055143323242404,0.024459599807387718,-0.0007650833772557862,0.4342226970172993,0.121534729689208,-0.2531624130075497
31,0.21446470731468006,0.6336779974329443,0.001,0.20485214484375658,0.6201270783733493,0.001,0.20541070177782175,0.6200175258203209,0.001,0.0025070481385992454,-0.010908680747792868,-0.0005738125329418397,0.2414274384385239,0.121534729689208,-0.06036715442877433
32,0.21247339163320636,0.60926907186385,0.001,0.20485214484375658,0.6201270783733493,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.001991315681473698,-0.024408925569094186,-0.00043035939970637976,0.2695735273186621,0.121534729689208,-0.0885132433089125
33,0.2079419185254842,0.6038814591275207,0.001,0.20485214484375658,0.6201270783733493,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.0045314731077221795,-0.0053876127363293915,-0.00032276954977978483,0.2718365705802032,0.121534729689208,-0.09077628657045364
34,0.20340231735236106,0.619193134892337,0.001,0.20485214484375658,0.6201270783733493,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.004539601173123118,0.015311675764816339,-0.00024207716233483863,0.1824909846174235,0.121534729689208,-0.0014307006076739182
35,0.20075701274957225,0.6317457314488286,0.001,0.20485214484375658,0.6201270783733493,0.001,0.20541070177782175,0.6200175258203209,0.001,-0.002645304602788794,0.012552596556491661,-0.00018155787175112896,0.18599394458168128,0.121534729689208,-0.004933660571931703
36,0.20063982242493028,0.6272400667125789,0.001,0.20485214484375658,0.6201270783733493,0.001,0.20638111577452573,0.6250023738738161,0.001,-0.00011719032464195924,-0.004505664736249661,-0.00013616840381334674,0.18584027006385606,0.12152587329063987,-0.004779986054106483
37,0.2027326571817983,0.6174310088013344,0.001,0.20485214484375658,0.6201270783733493,0.001,0.20934539301393973,0.6386800839680941,0.001,0.0020928347568680223,-0.009809057911244513,-0.00010212630286001005,0.18287982115850532,0.12139614377257375,-0.00181953714875574
38,0.20641601470062437,0.6211472042870988,0.001,0.20641601470062437,0.6211472042870988,0.001,0.20932198347677797,0.6334246102908812,0.001,0.0036833575188260506,0.003716195485764396,-7.659472714500754e-05,0.17998044039588224,0.12083806271247796,0.0010798436138673428
39,0.209971735042072,0.6291314742982868,0.001,0.209971735042072,0.6291314742982868,0.001,0.209971735042072,0.6291314742982868,0.001,0.003555720341447637,0.007984270011187915,-5.7446045358755657e-05,0.17754432013085908,0.11994041014985928,0.002436120265023156
40,0.21263852529815774,0.6351196768066777,0.001,0.21263852529815774,0.6351196768066777,0.001,0.21263852529815774,0.6351196768066777,0.001,0.0026667902560857278,0.005988202508390937,-4.308453401906674e-05,0.1761496004424229,0.11926966849092516,0.0013947196884361857
41,0.21463861799022205,0.6396108286879709,0.001,0.21263852529815774,0.6351196768066777,0.001,0.21263852529815774,0.6351196768066777,0.001,0.002000092692064296,0.004491151881293202,-3.231340051430006e-05,0.41711263009945315,0.11926966849092516,-0.24096302965703026
42,0.21530139779038732,0.6376163452262318,0.001,0.21263852529815774,0.6351196768066777,0.001,0.21336472916070964,0.635096130955356,0.001,0.000662779800165281,-0.0019944834617391834,-2.4235050385725043e-05,0.23517044933628814,0.11872662411728022,-0.059020848893865246
43,0.2148819582730696,0.6331292643423483,0.001,0.21263852529815774,0.6351196768066777,0.001,0.21336472916070964,0.635096130955356,0.001,-0.0004194395173177233,-0.0044870808838834465,-1.8176287789293783e-05,0.2435924668039717,0.11872662411728022,-0.06744286636154881
44,0.21382644232760142,0.6321307216201778,0.001,0.21263852529815774,0.6351196768066777,0.001,0.21336472916070964,0.635096130955356,0.001,-0.001055515945468178,-0.0009985427221704897,-1.3632215841970337e-05,0.24245480229535185,0.11872662411728022,-0.06630520185292896
45,0.21273573490692047,0.6349409341376897,0.001,0.21273573490692047,0.6349409341376897,0.001,0.21336472916070964,0.635096130955356,0.001,-0.0010907074206809619,0.0028102125175119017,-1.0224161881477753e-05,0.17586101146269065,0.11872662411728022,0.00028858897973224606
46,0.21208939222444945,0.6371142895704086,0.001,0.21273573490692047,0.6349409341376897,0.001,0.21336472916070964,0.635096130955356,0.001,-0.0006463426824710156,0.002173355432718909,-7.668121411108315e-06,0.17678362321805993,0.11872662411728022,-0.0009226117553692847
47,0.2120468985969891,0.6362148164152848,0.001,0.21273573490692047,0.6349409341376897,0.001,0.21336472916070964,0.635096130955356,0.001,-4.249362746033879e-05,-0.0008994731551238924,-5.751091058331236e-06,0.17654485276843676,0.11872662411728022,-0.0006838413057461135
48,0.21247508067503648,0.6340847752858004,0.001,0.21273573490692047,0.6349409341376897,0.001,0.21336472916070964,0.635096130955356,0.001,0.00042818207804736863,-0.0021300411294843382,-4.3133182937484265e-06,0.17623139234704233,0.11872662411728022,-0.0003703808843516787
49,0.21307702161376493,0.6335752726979987,0.001,0.21273573490692047,0.6349409341376897,0.001,0.21336472916070964,0.635096130955356,0.001,0.0006019409387284415,-0.0005095025878016731,-3.23498872031132e-06,0.23543809878273667,0.11872662411728022,-0.05957708732004602
50,0.21355729389695288,0.6348895668489887,0.001,0.21273573490692047,0.6349409341376897,0.001,0.21336472916070964,0.635096130955356,0.001,0.0004802722831879362,0.001314294150989959,-2.42624154023349e-06,0.2333992945100887,0.11872662411728022,-0.05753828304739805
51,0.2137452604840612,0.6360023207620537,0.001,0.2137452604840612,0.6360023207620537,0.001,0.21336472916070964,0.635096130955356,0.001,0.0001879665871083267,0.0011127539130650092,-1.8196811551751173e-06,0.1753146766154107,0.11872662411728022,0.0005463348472799501
52,0.2137823670393588,0.6364532888600096,0.001,0.2137823670393588,0.6364532888600096,0.001,0.21336472916070964,0.635096130955356,0.001,3.7106555297596784e-05,0.0004509680979559656,-1.364760866381338e-06,0.1752716454724462,0.11872662411728022,4.303114296450028e-05
53,0.21369620010636872,0.6362170192218138,0.001,0.2137823670393588,0.6364532888600096,0.001,0.21336472916070964,0.635096130955356,0.001,-8.616693299007183e-05,-0.00023626963819574852,-1.0235706497860036e-06,0.17527782837740513,0.11872662411728022,-6.1829049589345875e-06
54,0.21355364972893418,0.6357474489053165,0.001,0.2137823670393588,0.6364532888600096,0.001,0.21336472916070964,0.635096130955356,0.001,-0.00014255037743455135,-0.0004695703164972804,-7.676779873395026e-07,0.17529822945612325,0.11872662411728022,-2.658398367705317e-05
55,0.21342848698518116,0.6356636131172261,0.001,0.2137823670393588,0.6364532888600096,0.001,0.21336472916070964,0.635096130955356,0.001,-0.00012516274375302293,-8.383578809045947e-05,-5.757584905046269e-07,0.17561126845981914,0.11872662411728022,-0.00033962298737294505
56,0.21336876127759397,0.6359691858476685,0.001,0.2137823670393588,0.6364532888600096,0.001,0.21336472916070964,0.635096130955356,0.001,-5.972570758719641e-05,0.000305572730442397,-4.318188678784702e-07,0.17556087928464648,0.11872662411728022,-0.0002892338122002791
57,0.213383116048813,0.636201933093064,0.001,0.2137823670393588,0.6364532888600096,0.001,0.21336472916070964,0.635096130955356,0.001,1.4354771219040548e-05,0.00023274724539554611,-3.2386415090885265e-07,0.17553702155357978,0.11872662411728022,-0.0002653760811335837
58,0.21344702190646336,0.6361021396610164,0.001,0.2137823670393588,0.6364532888600096,0.001,0.21336472916070964,0.635096130955356,0.001,6.390585765035866e-05,-9.979343204766499e-05,-2.428981131816395e-07,0.17556476953087308,0.11872662411728022,-0.00029312405842688016
